call_id,caller_number,callee_number,start_time,end_time,duration
9c70da7b-2a20-4a83-82fe-7c8e771743f4,+21650185398,+21650132246,2025-01-19T00:33:28.949537271+00:00,2025-01-19T01:03:24.949537271+00:00,1796
ccf41ba2-5a8b-4f0a-9551-547f4c2fd0af,+21650459389,+21650307421,2025-01-19T00:33:28.949541671+00:00,2025-01-19T00:57:06.949541671+00:00,1418
e8d00234-e693-4fae-98c0-3a41f40d0aa0,+21650503262,+21650671635,2025-01-19T00:33:28.949546071+00:00,2025-01-19T00:59:44.949546071+00:00,1576
771f0d66-c7ed-4ef4-a000-47e5fa5035ce,+21650268960,+21650913729,2025-01-19T00:33:28.949550471+00:00,2025-01-19T01:10:45.949550471+00:00,2237
e1052bd1-6eda-4460-aa15-8f1123cdb0f4,+21650125278,+21650278284,2025-01-19T00:33:28.949554871+00:00,2025-01-19T01:30:48.949554871+00:00,3440
592a8ba0-c207-466d-8ce4-961693ea84af,+21650621375,+21650685659,2025-01-19T00:33:28.949559271+00:00,2025-01-19T00:55:44.949559271+00:00,1336
e09c6fcc-c1a2-4d05-a678-eac79e389dba,+21650150206,+21650074498,2025-01-19T00:33:28.949563671+00:00,2025-01-19T01:09:56.949563671+00:00,2188
aeb2131c-7469-4e60-8fe5-4a901694f8e1,+21650764223,+21650481308,2025-01-19T00:33:28.949567971+00:00,2025-01-19T00:41:49.949567971+00:00,501
d3805b18-4eca-4cd8-abca-809b0b8854c2,+21650384537,+21650179047,2025-01-19T00:33:28.949572371+00:00,2025-01-19T00:40:16.949572371+00:00,408
cdc04f87-8a8f-4483-b9d1-b8800d6df82b,+21650200072,+21650193901,2025-01-19T00:33:28.949576771+00:00,2025-01-19T00:40:13.949576771+00:00,405
030bd071-1e0a-4037-98e7-0bbe895948fb,+21650455771,+21650213553,2025-01-19T00:33:28.949581171+00:00,2025-01-19T00:39:41.949581171+00:00,373
73250404-3647-46ca-9a28-305d23a94221,+21650924985,+21650382994,2025-01-19T00:33:28.949585572+00:00,2025-01-19T01:14:13.949585572+00:00,2445
5c55ba37-362a-4d04-9e08-0d7605b5aede,+21650521185,+21650614289,2025-01-19T00:33:28.949589972+00:00,2025-01-19T00:58:22.949589972+00:00,1494
7412c1e6-1799-4f9e-af3e-a4c6fd3b3382,+21650472138,+21650117291,2025-01-19T00:33:28.949596472+00:00,2025-01-19T01:32:59.949596472+00:00,3571
54ac961a-a009-4e34-a339-1ecb3f69c44c,+21650422042,+21650157200,2025-01-19T00:33:28.949600872+00:00,2025-01-19T00:54:05.949600872+00:00,1237
663ffb97-eb80-4822-ae39-e3d15653dc45,+21650919298,+21650753042,2025-01-19T00:33:28.949622472+00:00,2025-01-19T01:22:07.949622472+00:00,2919
de058f55-5427-45bf-98cb-4f80c8085e29,+21650936487,+21650210360,2025-01-19T00:33:28.949627172+00:00,2025-01-19T00:33:50.949627172+00:00,22
54c5a5b6-511a-4ed9-aed6-6c58de3c4731,+21650054654,+21650537318,2025-01-19T00:33:28.949631572+00:00,2025-01-19T00:37:32.949631572+00:00,244
c13260a0-a1df-4327-a71b-10f183448f69,+21650845155,+21650942009,2025-01-19T00:33:28.949636072+00:00,2025-01-19T01:22:04.949636072+00:00,2916
2c4c9247-0f24-4d18-a08c-d69f541c9042,+21650414701,+21650101571,2025-01-19T00:33:28.949640472+00:00,2025-01-19T00:50:51.949640472+00:00,1043
0d87f762-b2fa-4b5b-ad0c-d67a4243285f,+21650347052,+21650878854,2025-01-19T00:33:28.949644872+00:00,2025-01-19T01:07:07.949644872+00:00,2019
47a9b966-8599-41e5-9382-7e9008309dab,+21650511897,+21650449461,2025-01-19T00:33:28.949649172+00:00,2025-01-19T00:41:25.949649172+00:00,477
2ffde0b6-4ebf-4e6c-ad19-9cb65ee39857,+21650529976,+21650095537,2025-01-19T00:33:28.949655973+00:00,2025-01-19T01:26:45.949655973+00:00,3197
5c1702ae-d0d2-430b-b8b7-332a1968453b,+21650012750,+21650367013,2025-01-19T00:33:28.949660373+00:00,2025-01-19T01:04:49.949660373+00:00,1881
4ffbf348-512d-4cfd-bbeb-6503f3af6aa2,+21650919438,+21650814240,2025-01-19T00:33:28.949664773+00:00,2025-01-19T00:51:21.949664773+00:00,1073
6c688d0f-2aa9-441b-9481-cdb658830c74,+21650504239,+21650874348,2025-01-19T00:33:28.949669173+00:00,2025-01-19T01:21:21.949669173+00:00,2873
519c56d0-78eb-453d-ad7a-6c10439cce77,+21650905338,+21650359225,2025-01-19T00:33:28.949673573+00:00,2025-01-19T01:12:54.949673573+00:00,2366
f39968fd-5e37-401c-88b4-dfbf9472c2af,+21650197124,+21650114516,2025-01-19T00:33:28.949677973+00:00,2025-01-19T00:54:23.949677973+00:00,1255
498968f4-5f5c-4e74-8af0-933770f9bba3,+21650239722,+21650112679,2025-01-19T00:33:28.949685873+00:00,2025-01-19T01:10:14.949685873+00:00,2206
fe50032c-73c2-4677-abda-6412cf59982b,+21650364706,+21650155360,2025-01-19T00:33:28.949690373+00:00,2025-01-19T00:53:03.949690373+00:00,1175
3ab3de97-ae1c-4995-9148-5b3fd2cb984c,+21650914830,+21650393114,2025-01-19T00:33:28.949694873+00:00,2025-01-19T01:31:30.949694873+00:00,3482
55b9ebef-c2dc-4595-bf21-0f6b48cc34ac,+21650286707,+21650657656,2025-01-19T00:33:28.949699273+00:00,2025-01-19T01:15:42.949699273+00:00,2534
911d226b-c116-4c4f-9c16-08028826d4a8,+21650265668,+21650277722,2025-01-19T00:33:28.949703673+00:00,2025-01-19T00:57:42.949703673+00:00,1454
79af2828-166e-4f36-99d4-1d894f0a128f,+21650195602,+21650655313,2025-01-19T00:33:28.949708073+00:00,2025-01-19T01:06:30.949708073+00:00,1982
8d5c50b6-fa5e-4051-8c35-5b8aa2eb8fff,+21650754215,+21650972464,2025-01-19T00:33:28.949712373+00:00,2025-01-19T00:51:46.949712373+00:00,1098
1e5bc373-04c4-417c-a400-912c1c03b9d1,+21650273759,+21650422866,2025-01-19T00:33:28.949734074+00:00,2025-01-19T01:10:57.949734074+00:00,2249
72a25a76-b74d-4e30-93b2-80eff4295db2,+21650440785,+21650870146,2025-01-19T00:33:28.949738774+00:00,2025-01-19T00:51:44.949738774+00:00,1096
2534cbd9-5462-4c10-b319-cddf762dfcb8,+21650717487,+21650892468,2025-01-19T00:33:28.949743174+00:00,2025-01-19T01:10:15.949743174+00:00,2207
a8d9f27e-83ba-4adc-a606-97aa0e574632,+21650837347,+21650903688,2025-01-19T00:33:28.949747674+00:00,2025-01-19T00:50:13.949747674+00:00,1005
fb7bcbeb-d197-4999-9470-75c4c05e7507,+21650547458,+21650650245,2025-01-19T00:33:28.949752074+00:00,2025-01-19T00:40:52.949752074+00:00,444
117a5a56-50bf-49bd-a112-ebe8d09acb3c,+21650072673,+21650791839,2025-01-19T00:33:28.949756474+00:00,2025-01-19T01:13:36.949756474+00:00,2408
99a1dc4e-b683-4061-bbdf-ae5ed83e008e,+21650664409,+21650371148,2025-01-19T00:33:28.949760874+00:00,2025-01-19T01:16:42.949760874+00:00,2594
d95a22a2-abf2-4048-8d69-47250643496f,+21650629479,+21650839310,2025-01-19T00:33:28.949765274+00:00,2025-01-19T01:04:49.949765274+00:00,1881
fe65403b-c1e8-454d-acd3-ae6c29a660f7,+21650502183,+21650269029,2025-01-19T00:33:28.949771774+00:00,2025-01-19T01:23:15.949771774+00:00,2987
abd28b48-06ed-4233-81b2-0c72c4963071,+21650360627,+21650034102,2025-01-19T00:33:28.949776274+00:00,2025-01-19T01:21:26.949776274+00:00,2878
3f56a9d4-5417-494f-bf7c-2d1ec35d70d2,+21650484937,+21650501225,2025-01-19T00:33:28.949780674+00:00,2025-01-19T00:41:01.949780674+00:00,453
8d61deaf-43c6-4e4c-864d-d893a53b9bba,+21650266235,+21650606613,2025-01-19T00:33:28.949785074+00:00,2025-01-19T00:55:30.949785074+00:00,1322
42d532f7-c49e-462f-9984-063c949dbcfd,+21650040304,+21650985693,2025-01-19T00:33:28.949789475+00:00,2025-01-19T01:12:10.949789475+00:00,2322
284fb69d-376f-4c24-9a63-a22888b12031,+21650647600,+21650086543,2025-01-19T00:33:28.949793875+00:00,2025-01-19T00:38:08.949793875+00:00,280
b46655c8-43b6-428d-b427-095317262aa7,+21650491835,+21650937962,2025-01-19T00:33:28.949798275+00:00,2025-01-19T00:47:50.949798275+00:00,862
11cbbe4a-5778-4603-b699-ac8c76ee906a,+21650648346,+21650285893,2025-01-19T00:33:28.949802675+00:00,2025-01-19T00:34:05.949802675+00:00,37
fa62f4bd-ef40-4493-840d-3656826da025,+21650217309,+21650316905,2025-01-19T00:33:28.949807075+00:00,2025-01-19T01:22:58.949807075+00:00,2970
00e2c325-08aa-4f4c-9e29-70f218ac1760,+21650628340,+21650366958,2025-01-19T00:33:28.949811475+00:00,2025-01-19T01:03:48.949811475+00:00,1820
d12501d9-8cd5-495d-85ff-410b215dbacc,+21650895855,+21650718796,2025-01-19T00:33:28.949815775+00:00,2025-01-19T00:35:30.949815775+00:00,122
2cc536ef-038b-40cf-9c3f-2c953d714b56,+21650265201,+21650840592,2025-01-19T00:33:28.949822175+00:00,2025-01-19T01:22:29.949822175+00:00,2941
9aed872c-d4df-45b4-843d-4025f0432dc8,+21650379653,+21650421431,2025-01-19T00:33:28.949843875+00:00,2025-01-19T01:22:06.949843875+00:00,2918
c5719324-aaf6-42ef-b463-120c85110fb4,+21650385924,+21650697102,2025-01-19T00:33:28.949848575+00:00,2025-01-19T00:43:33.949848575+00:00,605
7cad65a1-1284-4bc9-8dee-0a0689085743,+21650050886,+21650140519,2025-01-19T00:33:28.949853075+00:00,2025-01-19T00:47:12.949853075+00:00,824
d3046338-fea4-4fb3-85fa-b1e6ef1425e4,+21650462244,+21650272022,2025-01-19T00:33:28.949859576+00:00,2025-01-19T00:44:55.949859576+00:00,687
b2b0749a-e4a9-4626-891d-5c7ed8c6cace,+21650179280,+21650710248,2025-01-19T00:33:28.949863976+00:00,2025-01-19T00:44:21.949863976+00:00,653
ae4ff9cd-1968-4ed5-8ca1-b867dd3e14b1,+21650825298,+21650003263,2025-01-19T00:33:28.949868476+00:00,2025-01-19T01:04:05.949868476+00:00,1837
9741b302-6c3b-4fc9-9d96-b5504df886f9,+21650006898,+21650126191,2025-01-19T00:33:28.949872876+00:00,2025-01-19T00:37:27.949872876+00:00,239
b09beb4c-71ae-4828-980e-f6e7b79a1480,+21650810509,+21650346634,2025-01-19T00:33:28.949877276+00:00,2025-01-19T00:37:01.949877276+00:00,213
52575696-10c6-4636-bf0a-6a119054b6eb,+21650859173,+21650559156,2025-01-19T00:33:28.949881776+00:00,2025-01-19T00:35:07.949881776+00:00,99
98232429-535d-43a7-93a3-b729157639ce,+21650578941,+21650860186,2025-01-19T00:33:28.949886176+00:00,2025-01-19T00:42:36.949886176+00:00,548
7ede7b37-ba4d-4d83-91e3-b3d2f57a1a17,+21650188888,+21650724914,2025-01-19T00:33:28.949890576+00:00,2025-01-19T00:56:02.949890576+00:00,1354
5ea487ab-f8d1-49cd-b730-0e98e3b388ec,+21650964120,+21650880911,2025-01-19T00:33:28.949894976+00:00,2025-01-19T00:36:17.949894976+00:00,169
65024ae7-8279-4e53-bcae-b8e8160a32be,+21650544219,+21650491709,2025-01-19T00:33:28.949899376+00:00,2025-01-19T01:20:02.949899376+00:00,2794
2e3303f5-fd47-4e04-b5db-a694836a497e,+21650551000,+21650398133,2025-01-19T00:33:28.949903776+00:00,2025-01-19T00:44:36.949903776+00:00,668
54c94e0d-f0a3-4b98-bfed-4c22f4ed8ce9,+21650506321,+21650846626,2025-01-19T00:33:28.949908176+00:00,2025-01-19T00:34:46.949908176+00:00,78
ec460b29-c9e9-40e3-81d8-a02b809f51da,+21650152096,+21650165518,2025-01-19T00:33:28.949912476+00:00,2025-01-19T01:31:20.949912476+00:00,3472
b9ea225d-1dd5-4e8c-ab1a-f20397bdb583,+21650539500,+21650108366,2025-01-19T00:33:28.949916876+00:00,2025-01-19T01:09:15.949916876+00:00,2147
f9d230f1-69d0-44f9-a83b-e94996fc5593,+21650190809,+21650873224,2025-01-19T00:33:28.949921376+00:00,2025-01-19T01:30:29.949921376+00:00,3421
63cad73b-440c-4186-836a-a9a5cce420aa,+21650375805,+21650564576,2025-01-19T00:33:28.949928477+00:00,2025-01-19T01:29:40.949928477+00:00,3372
9509fb5e-f39a-4427-9a9f-86b338f03d71,+21650265126,+21650596803,2025-01-19T00:33:28.949932877+00:00,2025-01-19T01:20:50.949932877+00:00,2842
deacfbde-87e3-41be-9e4a-50ec9d24877f,+21650868958,+21650769577,2025-01-19T00:33:28.949954477+00:00,2025-01-19T01:32:31.949954477+00:00,3543
7fa00771-d6c0-41fb-b1ec-badc807f473b,+21650626718,+21650379652,2025-01-19T00:33:28.949959177+00:00,2025-01-19T01:04:34.949959177+00:00,1866
9f938b80-0fa0-4125-890f-1947fbf7257f,+21650281093,+21650030455,2025-01-19T00:33:28.949963677+00:00,2025-01-19T01:04:23.949963677+00:00,1855
5435067f-8527-4eda-b6f5-6ce053af3c2f,+21650272570,+21650280847,2025-01-19T00:33:28.949968077+00:00,2025-01-19T00:36:57.949968077+00:00,209
6e3b16e1-8253-4195-b2bb-c41e673b40fb,+21650369081,+21650453044,2025-01-19T00:33:28.949972477+00:00,2025-01-19T01:15:51.949972477+00:00,2543
5648f2e9-a288-4508-9fbd-8b2200745b94,+21650390966,+21650045269,2025-01-19T00:33:28.949976877+00:00,2025-01-19T00:55:58.949976877+00:00,1350
e28cef68-e950-4a33-a239-a602f56ece70,+21650525204,+21650994333,2025-01-19T00:33:28.949981277+00:00,2025-01-19T00:48:38.949981277+00:00,910
7a307d29-bd13-4905-8883-548a0d44973a,+21650643355,+21650976630,2025-01-19T00:33:28.949985677+00:00,2025-01-19T01:24:18.949985677+00:00,3050
35c45db8-19ce-4fa5-af69-cfb186bcc0c2,+21650900004,+21650609330,2025-01-19T00:33:28.949989977+00:00,2025-01-19T01:18:14.949989977+00:00,2686
f264e11b-ba9d-4b3d-924e-7afec094e489,+21650994564,+21650899025,2025-01-19T00:33:28.949994377+00:00,2025-01-19T01:17:16.949994377+00:00,2628
a6ffcf7f-04cd-49cb-af12-7ed556d7de36,+21650746232,+21650090142,2025-01-19T00:33:28.949998878+00:00,2025-01-19T01:26:43.949998878+00:00,3195
e0d01fe2-6ad5-431c-a158-93dea217121c,+21650171850,+21650182360,2025-01-19T00:33:28.950005478+00:00,2025-01-19T01:18:47.950005478+00:00,2719
7e59a121-dd78-4cd3-8692-e378c72e389f,+21650227244,+21650344082,2025-01-19T00:33:28.950009878+00:00,2025-01-19T00:52:38.950009878+00:00,1150
d715341d-ef26-4cc8-a9fe-b0ab714931cf,+21650983606,+21650105739,2025-01-19T00:33:28.950016278+00:00,2025-01-19T01:30:15.950016278+00:00,3407
54765de5-6416-41a3-b86e-e1793b1f0e9f,+21650907960,+21650423849,2025-01-19T00:33:28.950020678+00:00,2025-01-19T01:09:24.950020678+00:00,2156
f884335e-00d4-489c-81f3-43de0db20f51,+21650616477,+21650053051,2025-01-19T00:33:28.950025178+00:00,2025-01-19T01:11:55.950025178+00:00,2307
0d3519f1-bbad-4346-b23b-82a810b2d0ba,+21650686752,+21650492472,2025-01-19T00:33:28.950029578+00:00,2025-01-19T00:47:48.950029578+00:00,860
d94db914-b8c8-400a-b0a7-40b3c2b4ede3,+21650240518,+21650553033,2025-01-19T00:33:28.950034078+00:00,2025-01-19T01:00:45.950034078+00:00,1637
5b46b3e5-fe5c-4a90-be75-3d0b3f7d0993,+21650085905,+21650836176,2025-01-19T00:33:28.950055678+00:00,2025-01-19T00:51:38.950055678+00:00,1090
51c14289-5db1-4343-a254-e13c9c716036,+21650555257,+21650524485,2025-01-19T00:33:28.950060378+00:00,2025-01-19T01:11:59.950060378+00:00,2311
9703e3f4-fbdc-484d-a2a1-4ad3516c4b1f,+21650409710,+21650353921,2025-01-19T00:33:28.950064779+00:00,2025-01-19T01:08:39.950064779+00:00,2111
3b6bccd7-829b-401e-8ba7-db14c30f702d,+21650855031,+21650419408,2025-01-19T00:33:28.950069179+00:00,2025-01-19T00:38:15.950069179+00:00,287
5af19a9f-b181-48ca-9640-438176df5dd3,+21650002559,+21650055475,2025-01-19T00:33:28.950073679+00:00,2025-01-19T01:10:02.950073679+00:00,2194
9e48fe48-9fa3-4c9f-8164-9c6c64b8436b,+21650559500,+21650663148,2025-01-19T00:33:28.950078079+00:00,2025-01-19T00:44:25.950078079+00:00,657
b8b9c867-05fa-4165-a876-3ada79367c7f,+21650783944,+21650951372,2025-01-19T00:33:28.950082479+00:00,2025-01-19T01:01:19.950082479+00:00,1671
545ec507-731b-4af6-b933-bba8e0e69009,+21650939186,+21650319877,2025-01-19T00:33:28.950086879+00:00,2025-01-19T00:41:08.950086879+00:00,460
5a8cedde-b9ef-4124-8e93-2154f27d8317,+21650966028,+21650365771,2025-01-19T00:33:28.950108179+00:00,2025-01-19T01:11:41.950108179+00:00,2293
5d25fb87-cb93-41e7-9439-65da809aa38b,+21650000847,+21650533100,2025-01-19T00:33:28.950112979+00:00,2025-01-19T01:16:56.950112979+00:00,2608
2c8b0f36-396a-455f-a71e-9bf1944a2563,+21650940627,+21650936190,2025-01-19T00:33:28.950117379+00:00,2025-01-19T01:15:47.950117379+00:00,2539
046a97e9-c5b1-4d3b-b0ac-0d6da87a680f,+21650637071,+21650432484,2025-01-19T00:33:28.950124279+00:00,2025-01-19T01:19:56.950124279+00:00,2788
23a1946c-cb26-4b0a-994a-8acb06b60ab2,+21650153980,+21650477900,2025-01-19T00:33:28.950128679+00:00,2025-01-19T01:30:57.950128679+00:00,3449
4bcdc213-6a7f-4f0d-8474-43986f7056fc,+21650942230,+21650144927,2025-01-19T00:33:28.950133180+00:00,2025-01-19T00:37:34.950133180+00:00,246
b82b5150-8440-4588-9871-2494a604bf0d,+21650069109,+21650749712,2025-01-19T00:33:28.950137480+00:00,2025-01-19T00:52:04.950137480+00:00,1116
e8f6e607-7e64-4ff5-9833-22d62e4ab7e3,+21650832180,+21650613605,2025-01-19T00:33:28.950141880+00:00,2025-01-19T01:18:39.950141880+00:00,2711
9b926532-5ccc-419d-a938-df2f842f44a1,+21650600917,+21650786813,2025-01-19T00:33:28.950146280+00:00,2025-01-19T01:06:24.950146280+00:00,1976
e3c8fa60-5213-4215-b547-364697606679,+21650568122,+21650043167,2025-01-19T00:33:28.950150780+00:00,2025-01-19T00:59:03.950150780+00:00,1535
5c2ceec6-14eb-41ca-a1b3-4d1823188c16,+21650722673,+21650519153,2025-01-19T00:33:28.950172680+00:00,2025-01-19T00:44:08.950172680+00:00,640
616fe2d5-4184-41c5-b0a8-b12043f64706,+21650365564,+21650167270,2025-01-19T00:33:28.950177380+00:00,2025-01-19T01:13:32.950177380+00:00,2404
6a84b58a-7cde-420d-acb5-28a7d2e9e52d,+21650210786,+21650867294,2025-01-19T00:33:28.950181780+00:00,2025-01-19T01:23:46.950181780+00:00,3018
1ae2e25b-c37d-4ece-9641-a47a49337fb1,+21650048348,+21650761387,2025-01-19T00:33:28.950186180+00:00,2025-01-19T01:13:14.950186180+00:00,2386
49b50151-4461-4222-9bee-15aee48fa3b0,+21650796238,+21650957825,2025-01-19T00:33:28.950190580+00:00,2025-01-19T00:57:45.950190580+00:00,1457
0aa5b074-e991-4e9e-a906-778ceabd4f3d,+21650620851,+21650784899,2025-01-19T00:33:28.950194880+00:00,2025-01-19T00:50:31.950194880+00:00,1023
5e98ce57-f97e-48ff-a509-fd76ad4a2fc7,+21650572565,+21650286513,2025-01-19T00:33:28.950199280+00:00,2025-01-19T01:12:58.950199280+00:00,2370
f929a98a-d7e4-4609-a408-8991e7775940,+21650545172,+21650362740,2025-01-19T00:33:28.950205781+00:00,2025-01-19T00:41:02.950205781+00:00,454
0788c3ec-d1ec-41ac-8367-8767c1485b3a,+21650543183,+21650415482,2025-01-19T00:33:28.950212181+00:00,2025-01-19T00:42:30.950212181+00:00,542
d6d33aa5-6106-40b2-808b-fc9e5c064820,+21650834357,+21650260996,2025-01-19T00:33:28.950216581+00:00,2025-01-19T00:35:04.950216581+00:00,96
ffc253cf-706a-4ad4-a121-b76629b3598f,+21650161502,+21650474238,2025-01-19T00:33:28.950220981+00:00,2025-01-19T01:32:49.950220981+00:00,3561
18d38c65-845d-4ae2-a576-42f2056a51c1,+21650962240,+21650685753,2025-01-19T00:33:28.950225381+00:00,2025-01-19T00:39:22.950225381+00:00,354
554c0521-11f4-4406-a60c-b95da14dce65,+21650352235,+21650822485,2025-01-19T00:33:28.950229781+00:00,2025-01-19T01:01:02.950229781+00:00,1654
f9599436-6d37-4525-b3cc-e58e8a55f82f,+21650824139,+21650996959,2025-01-19T00:33:28.950234181+00:00,2025-01-19T00:46:27.950234181+00:00,779
aef27f19-c521-4de7-ba67-1a62660bd23a,+21650108468,+21650811216,2025-01-19T00:33:28.950238481+00:00,2025-01-19T01:15:35.950238481+00:00,2527
795c1e37-ec15-4c2e-9089-1c827b64cca1,+21650680106,+21650462527,2025-01-19T00:33:28.950242881+00:00,2025-01-19T01:17:57.950242881+00:00,2669
42cab9a9-2d23-403e-8fff-3356e7ad271e,+21650306099,+21650489263,2025-01-19T00:33:28.950247181+00:00,2025-01-19T01:00:47.950247181+00:00,1639
b9b28322-0ba3-4d92-a73e-43ca283c7c05,+21650717299,+21650653101,2025-01-19T00:33:28.950251581+00:00,2025-01-19T00:59:32.950251581+00:00,1564
a3a0d5d8-3a63-4a5e-acd8-7b4ec222dedf,+21650865040,+21650190969,2025-01-19T00:33:28.950255981+00:00,2025-01-19T00:54:54.950255981+00:00,1286
decfb61d-2d4d-49ea-9a89-380871ed0ce0,+21650976859,+21650557695,2025-01-19T00:33:28.950260381+00:00,2025-01-19T01:14:27.950260381+00:00,2459
3346ddb3-642c-4fd5-ab9b-bd27f2d70054,+21650372654,+21650967224,2025-01-19T00:33:28.950264781+00:00,2025-01-19T01:03:15.950264781+00:00,1787
47538e81-e98c-43d5-bbe9-fac54b725ed4,+21650444517,+21650887598,2025-01-19T00:33:28.950286282+00:00,2025-01-19T00:42:42.950286282+00:00,554
272ed5fa-e4b0-46bf-ab7b-3ac28c0159fb,+21650787735,+21650662890,2025-01-19T00:33:28.950290882+00:00,2025-01-19T00:36:24.950290882+00:00,176
389b7647-abdb-4543-8739-386f06d0fe4b,+21650787863,+21650106060,2025-01-19T00:33:28.950297482+00:00,2025-01-19T01:20:14.950297482+00:00,2806
411d409f-eef3-4f39-8113-aee7797fc0d9,+21650260077,+21650770401,2025-01-19T00:33:28.950301882+00:00,2025-01-19T00:36:19.950301882+00:00,171
901ee3fd-97b6-4a13-8df8-ea17288aa53e,+21650816872,+21650397806,2025-01-19T00:33:28.950306282+00:00,2025-01-19T01:03:54.950306282+00:00,1826
f747f0bc-7729-455c-8e73-50aa93cbf44b,+21650459988,+21650536626,2025-01-19T00:33:28.950310682+00:00,2025-01-19T01:06:57.950310682+00:00,2009
1b214a11-e43a-4990-b411-da1faef9a383,+21650103166,+21650725426,2025-01-19T00:33:28.950314982+00:00,2025-01-19T01:04:55.950314982+00:00,1887
a27cd1d2-7da3-4d89-81c6-7f756e24f79c,+21650502367,+21650017555,2025-01-19T00:33:28.950319482+00:00,2025-01-19T01:16:04.950319482+00:00,2556
873a9902-3ef4-40b6-841c-03e4db5d1e65,+21650005727,+21650217272,2025-01-19T00:33:28.950323882+00:00,2025-01-19T00:42:17.950323882+00:00,529
8b666651-5b10-4bd2-87a2-0356634058b8,+21650471619,+21650337271,2025-01-19T00:33:28.950328282+00:00,2025-01-19T00:49:37.950328282+00:00,969
d40255c3-e8eb-4c85-998f-65c71c031f9a,+21650639985,+21650695544,2025-01-19T00:33:28.950332582+00:00,2025-01-19T01:17:11.950332582+00:00,2623
c22319ca-f675-487a-ac28-91bed65250e2,+21650654430,+21650337821,2025-01-19T00:33:28.950336982+00:00,2025-01-19T01:17:18.950336982+00:00,2630
b9c068d1-db0a-44b3-8de9-af38713f76ba,+21650294781,+21650563029,2025-01-19T00:33:28.950341383+00:00,2025-01-19T00:42:12.950341383+00:00,524
9ecfe8b5-55f3-4566-b1fd-23c5172a1b9e,+21650402451,+21650985934,2025-01-19T00:33:28.950345783+00:00,2025-01-19T01:04:51.950345783+00:00,1883
6f104417-8e10-4243-aa2f-bb94fc00875d,+21650092913,+21650366974,2025-01-19T00:33:28.950350183+00:00,2025-01-19T00:37:53.950350183+00:00,265
6d33b1f4-b809-4b45-a71a-b2fd4f92af5d,+21650702911,+21650642897,2025-01-19T00:33:28.950354583+00:00,2025-01-19T00:41:06.950354583+00:00,458
ebc99822-acdd-4dc1-bc39-edf837c28da7,+21650009776,+21650940684,2025-01-19T00:33:28.950358983+00:00,2025-01-19T01:32:17.950358983+00:00,3529
462832c5-b80c-4666-98f0-e8eb48d46a47,+21650544701,+21650901688,2025-01-19T00:33:28.950365483+00:00,2025-01-19T01:12:27.950365483+00:00,2339
f2920b44-6304-470b-b732-1128326c536b,+21650734437,+21650405541,2025-01-19T00:33:28.950371983+00:00,2025-01-19T01:08:50.950371983+00:00,2122
0cdb43b7-0a4b-4102-9280-5bcb9b14b61c,+21650735557,+21650915544,2025-01-19T00:33:28.950393483+00:00,2025-01-19T00:41:29.950393483+00:00,481
2541b295-f334-4ec0-a116-7e0f7bdd4507,+21650349515,+21650107356,2025-01-19T00:33:28.950398283+00:00,2025-01-19T01:20:45.950398283+00:00,2837
1c0db1ed-402f-4d97-9683-f538cc166488,+21650767662,+21650206294,2025-01-19T00:33:28.950402683+00:00,2025-01-19T01:32:58.950402683+00:00,3570
afaea4f9-35e0-42b7-a2eb-ed2f9833f777,+21650566171,+21650249793,2025-01-19T00:33:28.950406983+00:00,2025-01-19T01:22:08.950406983+00:00,2920
4d80073c-2460-44fc-a484-d7c8d536f3b5,+21650162621,+21650879811,2025-01-19T00:33:28.950411384+00:00,2025-01-19T01:14:56.950411384+00:00,2488
2b75fb0e-0287-48d8-8397-9d353e701b14,+21650795853,+21650044743,2025-01-19T00:33:28.950415784+00:00,2025-01-19T01:21:46.950415784+00:00,2898
3553bf95-6d7d-4aa1-a642-472687449545,+21650998591,+21650308975,2025-01-19T00:33:28.950420184+00:00,2025-01-19T01:26:08.950420184+00:00,3160
e8f4238b-3a23-4968-bce0-8fa754abe116,+21650544566,+21650104676,2025-01-19T00:33:28.950424484+00:00,2025-01-19T01:09:09.950424484+00:00,2141
79295d7a-63b2-49f4-a4df-de59e6867fa8,+21650744750,+21650776051,2025-01-19T00:33:28.950428884+00:00,2025-01-19T00:53:11.950428884+00:00,1183
cf5f7a5e-0959-4a35-8f0a-b3ca45ad0f66,+21650757771,+21650250041,2025-01-19T00:33:28.950433284+00:00,2025-01-19T00:40:19.950433284+00:00,411
67793722-0663-484d-bdea-67ff5ae0766e,+21650181150,+21650995758,2025-01-19T00:33:28.950437684+00:00,2025-01-19T01:17:50.950437684+00:00,2662
1b8bc9b4-3f20-4a84-a247-508ecb47a3ec,+21650604363,+21650314864,2025-01-19T00:33:28.950441984+00:00,2025-01-19T01:15:07.950441984+00:00,2499
3eb9c90b-4809-4b61-8ad1-7443f1e408a6,+21650178457,+21650626697,2025-01-19T00:33:28.950446384+00:00,2025-01-19T00:41:14.950446384+00:00,466
a71326fd-ce87-48d1-a6a1-4d0de66e1ac4,+21650436755,+21650514811,2025-01-19T00:33:28.950453284+00:00,2025-01-19T00:35:29.950453284+00:00,121
6ee44b20-58d7-4061-8267-3756b3b576c7,+21650283218,+21650843988,2025-01-19T00:33:28.950457584+00:00,2025-01-19T00:45:56.950457584+00:00,748
